27.792,38.373,38.939,34.252,21.784,42.277,35.302,42.802,32.723,42.404,35.772,40.651,26.46,49.745
27.766,38.522,38.943,34.296,21.847,42.422,35.372,42.838,32.762,42.531,35.885,40.715,26.623,49.885
27.732,38.684,38.947,34.345,21.916,42.564,35.439,42.885,32.811,42.652,35.999,40.786,26.787,50.024
27.689,38.858,38.951,34.399,21.99,42.702,35.504,42.944,32.871,42.766,36.11,40.865,26.95,50.161
27.638,39.043,38.956,34.46,22.068,42.834,35.565,43.015,32.942,42.871,36.218,40.951,27.11,50.296
27.581,39.235,38.96,34.528,22.15,42.958,35.622,43.1,33.025,42.968,36.32,41.045,27.266,50.429
27.519,39.432,38.965,34.604,22.235,43.073,35.675,43.199,33.121,43.055,36.415,41.145,27.418,50.559
27.454,39.632,38.97,34.688,22.321,43.178,35.723,43.312,33.228,43.132,36.502,41.251,27.564,50.686
27.387,39.832,38.975,34.782,22.408,43.272,35.766,43.44,33.347,43.198,36.578,41.362,27.703,50.809
27.319,40.029,38.98,34.884,22.494,43.353,35.805,43.582,33.476,43.253,36.645,41.476,27.834,50.928
27.252,40.221,38.985,34.994,22.579,43.422,35.839,43.737,33.614,43.297,36.7,41.592,27.958,51.044
27.187,40.407,38.989,35.112,22.661,43.478,35.868,43.905,33.76,43.331,36.746,41.707,28.075,51.155
27.126,40.584,38.992,35.237,22.74,43.52,35.894,44.085,33.911,43.356,36.783,41.821,28.183,51.262
27.068,40.752,38.994,35.368,22.814,43.551,35.917,44.275,34.066,43.372,36.811,41.931,28.284,51.364
27.016,40.909,38.996,35.502,22.884,43.569,35.938,44.475,34.222,43.381,36.833,42.037,28.379,51.461
26.968,41.054,38.996,35.639,22.948,43.578,35.956,44.684,34.378,43.384,36.849,42.137,28.467,51.552
26.926,41.187,38.995,35.776,23.006,43.578,35.974,44.9,34.53,43.383,36.863,42.23,28.551,51.638
26.889,41.309,38.993,35.913,23.059,43.571,35.991,45.122,34.678,43.378,36.877,42.315,28.629,51.719
26.857,41.419,38.99,36.046,23.107,43.56,36.008,45.35,34.819,43.372,36.892,42.393,28.705,51.793
26.829,41.518,38.986,36.175,23.149,43.547,36.027,45.582,34.95,43.366,36.91,42.463,28.778,51.861
26.806,41.608,38.981,36.298,23.187,43.535,36.046,45.817,35.072,43.361,36.934,42.526,28.85,51.923
26.786,41.689,38.976,36.413,23.221,43.526,36.067,46.055,35.182,43.359,36.965,42.582,28.921,51.978
26.769,41.764,38.971,36.519,23.253,43.523,36.09,46.295,35.279,43.362,37.004,42.632,28.991,52.027
26.754,41.833,38.968,36.615,23.282,43.528,36.114,46.535,35.364,43.371,37.051,42.678,29.062,52.07
26.741,41.898,38.965,36.701,23.311,43.543,36.14,46.775,35.435,43.386,37.109,42.721,29.133,52.108
26.729,41.962,38.965,36.776,23.339,43.57,36.168,47.014,35.494,43.408,37.175,42.762,29.205,52.14
26.717,42.026,38.968,36.839,23.368,43.611,36.196,47.251,35.54,43.438,37.251,42.803,29.277,52.168
26.705,42.091,38.975,36.892,23.399,43.668,36.225,47.485,35.575,43.477,37.336,42.844,29.35,52.192
26.692,42.159,38.987,36.935,23.432,43.74,36.255,47.715,35.6,43.524,37.428,42.888,29.422,52.214
26.679,42.232,39.005,36.967,23.468,43.828,36.284,47.941,35.616,43.579,37.527,42.936,29.494,52.235
26.665,42.309,39.03,36.991,23.507,43.933,36.313,48.161,35.625,43.642,37.631,42.988,29.565,52.256
26.65,42.393,39.062,37.006,23.549,44.054,36.34,48.374,35.629,43.712,37.74,43.046,29.634,52.278
26.633,42.482,39.103,37.015,23.595,44.189,36.365,48.58,35.63,43.788,37.85,43.109,29.702,52.303
26.616,42.577,39.152,37.017,23.644,44.339,36.387,48.779,35.63,43.869,37.961,43.178,29.767,52.331
26.597,42.678,39.21,37.015,23.697,44.501,36.406,48.968,35.63,43.954,38.072,43.253,29.83,52.365
26.578,42.785,39.277,37.01,23.752,44.673,36.421,49.149,35.633,44.04,38.18,43.335,29.89,52.405
26.559,42.895,39.354,37.003,23.809,44.853,36.432,49.321,35.641,44.128,38.285,43.421,29.947,52.452
26.539,43.01,39.44,36.995,23.868,45.039,36.438,49.483,35.656,44.215,38.385,43.512,30.001,52.507
26.52,43.128,39.534,36.989,23.929,45.229,36.439,49.635,35.678,44.3,38.48,43.608,30.051,52.57
26.502,43.247,39.635,36.985,23.991,45.419,36.435,49.779,35.71,44.382,38.568,43.706,30.099,52.642
26.484,43.368,39.743,36.986,24.053,45.606,36.425,49.913,35.753,44.459,38.651,43.807,30.144,52.721
26.469,43.49,39.856,36.992,24.116,45.79,36.409,50.038,35.806,44.531,38.727,43.908,30.186,52.809
26.456,43.612,39.973,37.005,24.18,45.966,36.388,50.155,35.872,44.595,38.798,44.01,30.226,52.903
26.445,43.733,40.092,37.026,24.243,46.134,36.362,50.264,35.949,44.653,38.864,44.111,30.263,53.004
26.438,43.854,40.211,37.057,24.307,46.292,36.331,50.366,36.038,44.702,38.927,44.211,30.297,53.111
26.433,43.974,40.329,37.099,24.371,46.437,36.296,50.462,36.138,44.744,38.987,44.309,30.329,53.221
26.432,44.094,40.443,37.152,24.435,46.57,36.258,50.552,36.248,44.777,39.045,44.404,30.359,53.335
26.434,44.213,40.552,37.216,24.5,46.688,36.218,50.637,36.367,44.802,39.104,44.496,30.387,53.45
26.439,44.331,40.655,37.293,24.565,46.793,36.177,50.718,36.494,44.818,39.165,44.585,30.413,53.567
26.448,44.45,40.75,37.382,24.632,46.884,36.136,50.796,36.626,44.827,39.229,44.672,30.437,53.682
26.46,44.568,40.836,37.483,24.7,46.962,36.096,50.871,36.763,44.829,39.297,44.755,30.46,53.796
26.475,44.686,40.911,37.594,24.771,47.026,36.058,50.945,36.902,44.824,39.371,44.837,30.482,53.908
26.493,44.803,40.977,37.715,24.842,47.078,36.024,51.017,37.041,44.814,39.451,44.916,30.503,54.017
26.514,44.921,41.031,37.844,24.917,47.12,35.994,51.088,37.178,44.798,39.538,44.994,30.523,54.122
26.537,45.038,41.075,37.979,24.993,47.151,35.969,51.159,37.311,44.778,39.632,45.072,30.544,54.224
26.563,45.153,41.109,38.118,25.071,47.175,35.951,51.23,37.44,44.755,39.733,45.149,30.565,54.323
26.591,45.268,41.133,38.26,25.152,47.191,35.939,51.302,37.561,44.73,39.841,45.226,30.587,54.417
26.622,45.379,41.148,38.403,25.234,47.202,35.934,51.375,37.673,44.703,39.956,45.303,30.61,54.509
26.655,45.488,41.156,38.543,25.318,47.208,35.937,51.448,37.776,44.677,40.076,45.381,30.636,54.599
26.69,45.593,41.156,38.68,25.403,47.211,35.948,51.523,37.867,44.653,40.202,45.46,30.665,54.686
26.728,45.692,41.152,38.811,25.489,47.212,35.967,51.6,37.948,44.631,40.333,45.539,30.697,54.772
26.767,45.787,41.143,38.935,25.575,47.212,35.995,51.678,38.016,44.613,40.467,45.618,30.734,54.857
26.809,45.875,41.132,39.05,25.661,47.212,36.031,51.758,38.073,44.6,40.605,45.696,30.775,54.942
26.853,45.957,41.12,39.155,25.747,47.212,36.075,51.84,38.118,44.595,40.745,45.774,30.823,55.027
26.899,46.032,41.108,39.249,25.832,47.214,36.128,51.923,38.151,44.597,40.888,45.85,30.876,55.113
26.946,46.102,41.097,39.332,25.916,47.217,36.189,52.009,38.175,44.609,41.032,45.925,30.937,55.201
